City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
27,Airai,60,TL,2022-08-01 00:50:16,63,-8.9266,125.4092,69.22,2.84
28,San Angelo,0,US,2022-08-01 00:46:08,20,31.4638,-100.437,100.62,9.22
29,Sambava,41,MG,2022-08-01 00:50:17,90,-14.2667,50.1667,66.52,8.84
30,Maniitsoq,44,GL,2022-08-01 00:50:17,86,65.4167,-52.9,43.14,7.27
31,Mataura,100,NZ,2022-08-01 00:50:18,73,-46.1927,168.8643,50.49,9.24
32,Tautira,90,PF,2022-08-01 00:50:18,69,-17.7333,-149.15,76.87,24.23
33,Provideniya,0,RU,2022-08-01 00:45:51,76,64.3833,-173.3,50.36,7.0
34,Palmer,75,US,2022-08-01 00:46:04,75,42.1584,-72.3287,77.61,0.0
35,Hornepayne,100,CA,2022-08-01 00:50:19,88,49.2138,-84.7705,64.9,4.23
36,Jasper,20,US,2022-08-01 00:47:42,59,37.2001,-94.3502,88.02,9.22
37,Port Elizabeth,0,ZA,2022-08-01 00:49:41,87,-33.918,25.5701,47.32,5.75
38,Port Alfred,0,ZA,2022-08-01 00:50:19,73,-33.5906,26.891,52.2,9.66
39,Saskylakh,100,RU,2022-08-01 00:50:20,77,71.9167,114.0833,45.64,10.36
40,Thompson,75,CA,2022-08-01 00:50:20,94,55.7435,-97.8558,57.36,3.44
41,Mwene-Ditu,9,CD,2022-08-01 00:50:21,55,-7.0,23.45,70.09,3.65
42,Cape Town,0,ZA,2022-08-01 00:50:21,76,-33.9258,18.4232,55.38,7.0
43,Constitucion,100,CL,2022-08-01 00:47:14,90,-35.3333,-72.4167,48.88,3.98
44,Mamontovo,24,RU,2022-08-01 00:50:21,58,52.7055,81.6244,67.68,11.05
45,Touros,91,BR,2022-08-01 00:46:19,84,-5.1989,-35.4608,76.51,12.97
46,Yellowknife,40,CA,2022-08-01 00:46:58,40,62.456,-114.3525,68.52,9.22
47,Kapoeta,100,SS,2022-08-01 00:51:22,83,4.7717,33.5903,70.59,4.43
48,Tuktoyaktuk,40,CA,2022-08-01 00:51:22,48,69.4541,-133.0374,64.4,3.44
49,Mandalgovi,100,MN,2022-08-01 00:51:23,38,45.7625,106.2708,73.99,10.27
50,Axim,100,GH,2022-08-01 00:51:23,83,4.8699,-2.2405,74.39,12.62
51,Leningradskiy,49,RU,2022-08-01 00:51:23,64,69.3833,178.4167,51.37,8.19
52,Adrar,15,MR,2022-08-01 00:51:23,34,20.5022,-10.0711,92.59,12.44
53,Lasa,0,IT,2022-08-01 00:47:43,88,46.6166,10.7002,65.28,4.32
54,Necochea,99,AR,2022-08-01 00:51:24,80,-38.5473,-58.7368,50.68,7.45
55,Great Yarmouth,19,GB,2022-08-01 00:51:24,91,52.6083,1.7305,63.01,9.42
56,Bethel,100,US,2022-08-01 00:51:25,65,41.3712,-73.414,79.03,5.23
57,San Juan,10,AR,2022-08-01 00:50:41,31,-31.5375,-68.5364,58.51,6.11
58,Cayenne,94,GF,2022-08-01 00:51:25,1,4.9333,-52.3333,83.08,0.0
59,Kapaa,40,US,2022-08-01 00:51:25,68,22.0752,-159.319,84.52,17.27
60,Izhmorskiy,100,RU,2022-08-01 00:51:26,95,56.194,86.6414,62.8,3.76
61,Georgetown,40,MY,2022-08-01 00:50:05,87,5.4112,100.3354,81.9,1.14
62,Mehamn,100,NO,2022-08-01 00:51:26,94,71.0357,27.8492,57.15,1.14
63,Mar Del Plata,0,AR,2022-08-01 00:51:26,86,-38.0023,-57.5575,55.09,4.61
64,Korla,30,CN,2022-08-01 00:51:27,40,41.7597,86.1469,78.3,14.67
65,Torbay,20,CA,2022-08-01 00:51:27,77,47.6666,-52.7314,68.77,17.27
66,Batagay-Alyta,100,RU,2022-08-01 00:51:27,53,67.8006,130.4114,70.99,11.95
67,Shellbrook,100,CA,2022-08-01 00:51:28,65,53.2168,-106.4011,69.03,4.25
68,Tomatlan,98,MX,2022-08-01 00:51:28,75,19.9333,-105.25,81.66,4.7
69,Batagay,100,RU,2022-08-01 00:47:04,43,67.6333,134.6333,79.72,10.51
70,Pozo Colorado,6,PY,2022-08-01 00:51:28,53,-23.4923,-58.7972,67.37,5.68
71,Barrow,75,US,2022-08-01 00:51:29,87,71.2906,-156.7887,35.62,9.22
72,Atuona,14,PF,2022-08-01 00:51:29,73,-9.8,-139.0333,77.05,12.68
73,Nikolskoye,100,RU,2022-08-01 00:51:29,84,59.7035,30.7861,58.8,4.32
74,Abu Samrah,0,SY,2022-08-01 00:51:30,61,35.3029,37.1841,73.71,6.91
75,Harper,100,LR,2022-08-01 00:47:44,80,4.375,-7.7169,75.04,12.73
76,Kavieng,84,PG,2022-08-01 00:51:30,69,-2.5744,150.7967,85.17,14.36
77,Lorengau,99,PG,2022-08-01 00:51:31,68,-2.0226,147.2712,85.41,11.79
78,Roald,75,NO,2022-08-01 00:51:31,93,62.5833,6.1333,56.16,4.61
79,Khatanga,60,RU,2022-08-01 00:51:32,64,71.9667,102.5,48.16,10.71
80,Marsabit,86,KE,2022-08-01 00:51:32,77,2.3284,37.9899,61.9,21.79
81,Camopi,53,GF,2022-08-01 00:51:32,99,3.1655,-52.3158,71.87,2.13
82,Sao Filipe,11,CV,2022-08-01 00:51:33,75,14.8961,-24.4956,75.49,6.29
83,Ribeira Grande,19,PT,2022-08-01 00:51:33,76,38.5167,-28.7,73.76,5.32
84,Cidreira,3,BR,2022-08-01 00:51:33,89,-30.1811,-50.2056,58.66,9.53
85,Upata,100,VE,2022-08-01 00:51:34,96,8.0086,-62.3989,76.19,4.63
86,Bilibino,46,RU,2022-08-01 00:51:34,39,68.0546,166.4372,65.46,6.11
87,Albany,100,US,2022-08-01 00:49:34,67,42.6001,-73.9662,76.46,2.48
88,Hilo,0,US,2022-08-01 00:49:04,67,19.7297,-155.09,86.29,13.8
89,Tynda,100,RU,2022-08-01 00:51:35,87,55.1667,124.7167,65.93,3.18
90,Norman Wells,20,CA,2022-08-01 00:47:10,46,65.282,-126.8329,73.44,10.36
91,Olafsvik,100,IS,2022-08-01 00:47:12,65,64.8945,-23.7142,48.54,6.44
92,Dikson,100,RU,2022-08-01 00:51:35,94,73.5069,80.5464,41.25,9.55
93,Hami,100,CN,2022-08-01 00:51:58,25,42.8,93.45,86.4,6.78
94,Busselton,100,AU,2022-08-01 00:52:36,88,-33.65,115.3333,60.01,23.35
95,Zabol,1,AF,2022-08-01 00:52:36,53,32.25,67.25,71.53,3.4
96,Tasiilaq,23,GL,2022-08-01 00:52:36,50,65.6145,-37.6368,38.97,4.99
97,Abha,20,SA,2022-08-01 00:52:37,60,18.2164,42.5053,68.25,11.5
98,New Norfolk,99,AU,2022-08-01 00:52:37,82,-42.7826,147.0587,50.92,4.0
99,Korcula,0,HR,2022-08-01 00:52:37,55,42.9622,17.1369,77.7,7.34
100,Mongo,100,TD,2022-08-01 00:52:38,88,12.1844,18.693,73.9,4.34
101,Kruisfontein,0,ZA,2022-08-01 00:47:44,78,-34.0033,24.7314,45.07,6.24
102,Puerto Ayora,77,EC,2022-08-01 00:52:38,91,-0.7393,-90.3518,71.55,5.01
103,Akyab,100,MM,2022-08-01 00:52:38,78,20.15,92.9,83.52,1.45
104,Grand Gaube,1,MU,2022-08-01 00:52:39,75,-20.0064,57.6608,68.4,10.0
105,Ballina,100,AU,2022-08-01 00:52:39,87,-28.8667,153.5667,64.02,9.84
106,San Patricio,100,US,2022-08-01 00:52:39,60,28.017,-97.5169,90.54,14.14
107,Ballybofey,93,IE,2022-08-01 00:52:40,93,54.8,-7.7833,46.2,1.66
108,Bengkulu,83,ID,2022-08-01 00:52:40,82,-3.8004,102.2655,77.85,3.04
109,Castro,0,BR,2022-08-01 00:52:40,78,-24.7911,-50.0119,52.38,2.42
110,Galesong,99,ID,2022-08-01 00:52:41,78,-5.3166,119.3661,78.82,2.3
111,Christchurch,0,NZ,2022-08-01 00:50:05,57,-43.5333,172.6333,55.33,9.22
112,Aklavik,68,CA,2022-08-01 00:52:41,44,68.2191,-135.0107,67.21,4.0
113,Codrington,89,AU,2022-08-01 00:52:42,83,-38.2667,141.9667,51.76,17.96
114,Comodoro Rivadavia,0,AR,2022-08-01 00:52:12,48,-45.8667,-67.5,40.86,4.61
115,Chuy,91,UY,2022-08-01 00:52:42,81,-33.6971,-53.4616,47.82,3.53
116,Hithadhoo,100,MV,2022-08-01 00:52:42,74,-0.6,73.0833,80.73,16.35
117,La Rioja,0,ES,2022-08-01 00:52:43,77,42.25,-2.5,58.78,4.09
118,Acarau,6,BR,2022-08-01 00:52:43,82,-2.8856,-40.12,78.64,14.58
119,Kaitangata,100,NZ,2022-08-01 00:47:45,64,-46.2817,169.8464,47.48,7.85
120,Saint-Philippe,44,RE,2022-08-01 00:52:44,81,-21.3585,55.7679,67.59,13.56
121,Mount Gambier,5,AU,2022-08-01 00:48:36,79,-37.8333,140.7667,53.49,13.65
122,Carnarvon,100,AU,2022-08-01 00:52:03,75,-24.8667,113.6333,69.42,15.75
123,Llallagua,1,BO,2022-08-01 00:52:44,18,-18.4167,-66.6333,45.21,2.26
124,Kawambwa,0,ZM,2022-08-01 00:52:45,47,-9.7915,29.0791,58.71,6.55
125,Talnakh,2,RU,2022-08-01 00:52:45,56,69.4865,88.3972,47.21,19.77
126,Upernavik,100,GL,2022-08-01 00:52:45,68,72.7868,-56.1549,48.76,0.45
127,Butaritari,73,KI,2022-08-01 00:52:46,78,3.0707,172.7902,81.48,13.11
128,Darnah,0,LY,2022-08-01 00:52:46,78,32.767,22.6367,78.31,15.17
129,Kodiak,100,US,2022-08-01 00:52:46,68,57.79,-152.4072,63.91,4.61
130,Shakawe,0,BW,2022-08-01 00:52:47,26,-18.3667,21.85,56.01,6.13
131,Tigil,13,RU,2022-08-01 00:52:47,46,57.8,158.6667,67.66,3.56
132,Lompoc,0,US,2022-08-01 00:52:48,71,34.6391,-120.4579,77.85,14.97
133,Guiratinga,0,BR,2022-08-01 00:52:21,33,-16.3494,-53.7583,70.79,1.19
134,Meulaboh,100,ID,2022-08-01 00:52:48,86,4.1363,96.1285,77.68,4.34
135,San Cristobal,100,VE,2022-08-01 00:52:49,99,7.7669,-72.225,69.98,1.79
136,Shelabolikha,99,RU,2022-08-01 00:52:49,63,53.4131,82.6167,67.48,6.2
137,Jieshi,11,CN,2022-08-01 00:52:49,72,22.8134,115.8257,86.32,10.31
138,Trofors,100,NO,2022-08-01 00:53:50,97,65.5333,13.4063,57.07,4.03
139,Pringsewu,46,ID,2022-08-01 00:53:50,90,-5.3582,104.9744,77.29,1.01
140,Bredasdorp,0,ZA,2022-08-01 00:53:50,83,-34.5322,20.0403,41.77,3.56
141,Banda Aceh,100,ID,2022-08-01 00:53:51,76,5.5577,95.3222,81.16,9.6
142,North Bend,20,US,2022-08-01 00:53:51,91,43.4065,-124.2243,70.92,10.36
143,Nanortalik,71,GL,2022-08-01 00:53:51,92,60.1432,-45.2371,46.54,6.53
144,Tongzhou,0,CN,2022-08-01 00:53:52,89,39.9053,116.5994,82.51,2.24
145,Namatanai,44,PG,2022-08-01 00:53:52,70,-3.6667,152.4333,84.42,11.14
146,Laguna,75,US,2022-08-01 00:53:53,50,38.421,-121.4238,90.97,5.99
147,Cabra,0,ES,2022-08-01 00:53:53,61,37.4725,-4.4421,75.97,6.22
148,Tateyama,84,JP,2022-08-01 00:53:53,75,34.9833,139.8667,84.83,8.37
149,Ito,54,JP,2022-08-01 00:53:53,74,34.9667,139.0833,90.68,1.99
150,Parabel,100,RU,2022-08-01 00:52:15,72,58.6978,81.4825,53.15,13.13
151,Hay River,20,CA,2022-08-01 00:53:54,51,60.8156,-115.7999,64.36,9.22
152,Amulung,100,PH,2022-08-01 00:53:54,85,17.8357,121.7237,80.78,4.27
153,Severo-Kurilsk,73,RU,2022-08-01 00:53:55,81,50.6789,156.125,54.7,10.47
154,Huarmey,10,PE,2022-08-01 00:53:55,84,-10.0681,-78.1522,62.65,9.86
155,Shingu,80,JP,2022-08-01 00:51:45,64,33.7333,135.9833,88.84,7.83
156,Huangchuan,0,CN,2022-08-01 00:53:55,72,32.1272,115.0394,84.9,1.57
157,Tulsipur,98,NP,2022-08-01 00:53:56,87,28.131,82.2973,75.27,1.74
158,Eureka,90,US,2022-08-01 00:53:56,79,40.8021,-124.1637,79.66,7.0
159,Kenai,0,US,2022-08-01 00:53:56,71,60.5544,-151.2583,69.03,12.66
160,Ponta Do Sol,3,PT,2022-08-01 00:53:56,78,32.6667,-17.1,72.01,3.0
161,Arraial Do Cabo,0,BR,2022-08-01 00:53:57,69,-22.9661,-42.0278,68.34,10.04
162,Da Lat,100,VN,2022-08-01 00:50:04,90,11.9465,108.4419,66.67,2.86
163,Avarua,20,CK,2022-08-01 00:53:57,73,-21.2078,-159.775,77.05,14.97
164,Muros,1,ES,2022-08-01 00:53:58,69,42.7762,-9.0603,71.17,10.8
165,Coihaique,100,CL,2022-08-01 00:53:58,70,-45.5752,-72.0662,37.35,5.75
166,Holme,100,DK,2022-08-01 00:53:58,93,56.1138,10.1725,62.17,6.67
167,Natal,75,BR,2022-08-01 00:50:06,89,-5.795,-35.2094,79.02,6.91
168,Ancud,100,CL,2022-08-01 00:53:59,84,-41.8697,-73.8203,42.22,1.23
169,Tshane,67,BW,2022-08-01 00:53:59,26,-24.0196,21.8684,56.61,11.81
170,Amqui,60,CA,2022-08-01 00:54:00,75,48.4638,-67.4313,69.26,4.99
171,Padang,100,ID,2022-08-01 00:54:00,82,-0.9492,100.3543,77.05,3.02
172,Tiksi,100,RU,2022-08-01 00:54:01,94,71.6872,128.8694,40.64,17.74
173,Dutlwe,13,BW,2022-08-01 00:54:01,31,-23.9833,23.9,56.98,9.95
174,Erenhot,100,CN,2022-08-01 00:54:01,38,43.6475,111.9767,82.69,8.05
175,Katsuura,96,JP,2022-08-01 00:54:02,72,35.1333,140.3,86.59,8.79
176,Koulamoutou,4,GA,2022-08-01 00:54:02,74,-1.1303,12.4736,70.57,2.26
177,Brightwater,6,NZ,2022-08-01 00:54:03,88,-41.3833,173.1167,52.68,4.34
178,Russell,0,US,2022-08-01 00:54:03,70,32.3502,-85.1999,88.83,0.0
179,Panjab,0,AF,2022-08-01 00:54:03,79,34.388,67.0233,49.08,5.08
180,Alta Floresta,12,BR,2022-08-01 00:51:16,39,-9.8756,-56.0861,76.35,2.26
181,Arapiraca,36,BR,2022-08-01 00:54:04,97,-9.7525,-36.6611,66.78,4.7
182,Katobu,95,ID,2022-08-01 00:54:04,83,-4.9408,122.5276,79.57,7.96
183,Faya,89,SA,2022-08-01 00:55:05,63,18.3851,42.4509,68.52,7.2
184,Belaya Gora,98,RU,2022-08-01 00:55:05,35,68.5333,146.4167,80.02,12.28
185,Kijang,94,KR,2022-08-01 00:55:05,88,35.2442,129.2139,87.53,8.05
186,Belem De Sao Francisco,2,BR,2022-08-01 00:55:06,77,-8.7539,-38.9658,73.35,20.27
187,Kalevala,75,RU,2022-08-01 00:55:06,97,65.2,31.1667,49.64,3.02
188,Talikota,77,IN,2022-08-01 00:55:07,75,16.4833,76.3167,78.51,7.61
189,Lagoa,0,PT,2022-08-01 00:54:31,74,39.05,-27.9833,72.41,7.74
190,Garissa,36,KE,2022-08-01 00:54:24,83,-0.4536,39.6401,71.6,13.91
191,Graaff-Reinet,0,ZA,2022-08-01 00:55:07,63,-32.2522,24.5308,41.77,1.41
192,Esperance,100,AU,2022-08-01 00:53:04,54,-33.8667,121.9,53.15,19.28
193,Geraldton,75,AU,2022-08-01 00:55:08,59,-28.7667,114.6,66.61,24.16
194,Fukue,75,JP,2022-08-01 00:55:08,94,32.6881,128.8419,80.96,24.16
195,Sinjar,0,IQ,2022-08-01 00:55:08,26,36.3209,41.8754,88.21,8.01
196,Marzuq,2,YE,2022-08-01 00:55:09,68,14.4,46.4667,74.89,14.12
197,Vaini,75,TO,2022-08-01 00:55:09,89,-21.2,-175.2,80.76,6.91
198,Wrzesnia,6,PL,2022-08-01 00:55:09,93,52.3251,17.5652,62.55,4.41
199,Znamenskoye,95,RU,2022-08-01 00:55:10,85,57.1281,73.8282,55.69,7.45
200,Hanstholm,52,DK,2022-08-01 00:55:10,79,57.1167,8.6167,57.63,20.15
201,Asau,6,RO,2022-08-01 00:55:10,94,46.4333,26.4,60.28,5.35
202,Gizo,4,SB,2022-08-01 00:55:11,68,-8.103,156.8419,84.52,3.67
203,Shahr-E Babak,100,IR,2022-08-01 00:55:11,68,30.1165,55.1186,71.87,3.78
204,Cherskiy,87,RU,2022-08-01 00:55:11,35,68.75,161.3,71.22,18.52
205,East London,0,ZA,2022-08-01 00:50:43,63,-33.0153,27.9116,53.85,7.34
206,Hasaki,100,JP,2022-08-01 00:55:12,69,35.7333,140.8333,93.29,4.63
207,Maceio,20,BR,2022-08-01 00:55:12,88,-9.6658,-35.7353,74.64,5.75
208,Talagante,100,CL,2022-08-01 00:55:13,85,-33.6667,-70.9333,56.34,2.62
209,Hamilton,0,US,2022-08-01 00:52:10,82,39.1834,-84.5333,75.31,5.75
210,Noumea,96,NC,2022-08-01 00:55:13,99,-22.2763,166.4572,75.18,13.71
211,Kawalu,48,ID,2022-08-01 00:55:13,72,-7.3817,108.2082,77.05,1.41
212,College,75,US,2022-08-01 00:55:14,73,64.8569,-147.8028,67.28,0.0
213,Kollo,100,NE,2022-08-01 00:55:14,71,13.3043,2.339,77.99,6.51
214,Nhulunbuy,40,AU,2022-08-01 00:55:15,65,-12.2333,136.7667,83.01,12.66
215,Urucui,90,BR,2022-08-01 00:55:15,52,-7.2294,-44.5561,78.89,3.2
216,Clyde River,100,CA,2022-08-01 00:55:15,100,70.4692,-68.5914,35.83,4.61
217,Almaty,75,KZ,2022-08-01 00:52:41,63,43.25,76.95,64.31,6.71
218,Saint-Augustin,74,CA,2022-08-01 00:55:16,65,51.226,-58.6502,66.54,9.24
219,La Huerta,100,MX,2022-08-01 00:55:16,82,19.4667,-104.65,77.86,2.44
220,Iqaluit,75,CA,2022-08-01 00:51:54,82,63.7506,-68.5145,47.93,10.36
221,Port Blair,40,IN,2022-08-01 00:52:27,94,11.6667,92.75,78.84,2.3
222,Mantua,0,IT,2022-08-01 00:55:17,81,45.1667,10.7833,78.04,7.16
223,Naze,100,JP,2022-08-01 00:54:31,83,28.3667,129.4833,81.52,20.76
224,Villamontes,6,BO,2022-08-01 00:55:17,57,-21.25,-63.5,65.46,4.94
225,Omboue,39,GA,2022-08-01 00:55:18,92,-1.5746,9.2618,71.87,8.9
226,Sande,70,DE,2022-08-01 00:55:18,94,53.5049,8.0142,63.05,11.14
227,Khudumelapye,12,BW,2022-08-01 00:55:18,34,-23.8833,24.75,55.38,7.61
228,Machaneng,6,BW,2022-08-01 00:55:19,28,-23.1862,27.4886,60.01,10.98
229,Bairiki,20,KI,2022-08-01 00:55:19,74,1.3292,172.9752,86.0,10.36
230,Ushtobe,73,KZ,2022-08-01 00:56:19,40,45.2514,77.9838,73.18,2.73
231,Oda,99,JP,2022-08-01 00:56:20,68,35.1833,132.5,84.97,9.62
232,Moro,58,PK,2022-08-01 00:56:20,71,26.6646,68.0016,86.65,7.63
233,Imbituva,0,BR,2022-08-01 00:56:20,75,-25.23,-50.6044,51.84,0.04
234,La Ronge,40,CA,2022-08-01 00:56:21,49,55.1001,-105.2842,71.82,9.22
235,Ayan,100,RU,2022-08-01 00:56:21,95,56.45,138.1667,57.42,9.64
236,Omsukchan,52,RU,2022-08-01 00:56:21,51,62.5333,155.8,60.71,11.56
237,Puerto Del Rosario,100,ES,2022-08-01 00:53:19,83,28.5004,-13.8627,73.15,12.66
238,Buraydah,98,SA,2022-08-01 00:52:17,51,26.326,43.975,88.25,12.82
239,Tugolesskiy Bor,63,RU,2022-08-01 00:56:22,74,55.5505,39.8242,53.69,3.87
240,Araouane,58,ML,2022-08-01 00:56:22,35,18.9048,-3.5265,91.83,10.07
241,Abilene,100,US,2022-08-01 00:56:23,22,32.4487,-99.7331,98.78,1.01
242,Namibe,4,AO,2022-08-01 00:56:23,80,-15.1961,12.1522,56.93,10.58
243,Hovd,96,MN,2022-08-01 00:56:23,51,48.0056,91.6419,68.07,1.41
244,Amarante,99,BR,2022-08-01 00:56:24,73,-6.2411,-42.8547,76.64,1.97
245,Nouadhibou,0,MR,2022-08-01 00:56:24,78,20.931,-17.0347,75.18,9.22
246,Libreville,75,GA,2022-08-01 00:56:24,88,0.3925,9.4537,75.22,8.05
247,Yar-Sale,5,RU,2022-08-01 00:56:25,70,66.8333,70.8333,51.48,6.8
248,Northam,66,GB,2022-08-01 00:56:25,96,51.0333,-4.2167,59.25,2.66
249,Datong,5,CN,2022-08-01 00:55:34,56,40.0936,113.2914,79.12,4.36
250,Chokurdakh,100,RU,2022-08-01 00:56:25,61,70.6333,147.9167,67.87,10.47
251,Broome,95,US,2022-08-01 00:56:26,82,42.2506,-75.833,72.36,3.04
252,Makakilo City,40,US,2022-08-01 00:56:26,52,21.3469,-158.0858,84.56,14.97
253,Bubaque,100,GW,2022-08-01 00:56:26,78,11.2833,-15.8333,79.21,15.9
254,Poum,96,NC,2022-08-01 00:56:27,72,-20.2333,164.0167,73.26,12.06
255,Kudahuvadhoo,100,MV,2022-08-01 00:56:27,72,2.6708,72.8944,81.09,22.41
256,Vestmannaeyjar,66,IS,2022-08-01 00:53:10,75,63.4427,-20.2734,49.23,18.34
257,Ada,100,US,2022-08-01 00:56:27,13,43.4166,-116.1262,103.91,8.99
258,Avera,25,US,2022-08-01 00:52:34,39,33.194,-82.5271,87.31,6.22
259,Barra Bonita,0,BR,2022-08-01 00:56:28,51,-22.4947,-48.5581,62.69,4.21
260,Nechi,60,CO,2022-08-01 00:56:28,95,8.0942,-74.7757,77.59,0.85
261,Buala,21,SB,2022-08-01 00:56:28,70,-8.145,159.5921,85.06,12.15
262,Vila Franca Do Campo,9,PT,2022-08-01 00:56:29,85,37.7167,-25.4333,70.21,4.65
263,Calabozo,100,VE,2022-08-01 00:56:29,88,8.9242,-67.4293,75.18,3.85
264,Butler,40,US,2022-08-01 00:53:52,79,39.4501,-84.5666,74.68,6.91
265,Isangel,40,VU,2022-08-01 00:56:30,69,-19.55,169.2667,80.71,8.05
266,Manta,75,EC,2022-08-01 00:52:30,83,-0.95,-80.7333,71.38,12.66
267,Baraboo,40,US,2022-08-01 00:52:20,70,43.4711,-89.7443,80.01,8.05
268,Salalah,100,OM,2022-08-01 00:56:30,94,17.0151,54.0924,75.67,8.9
269,Pevek,0,RU,2022-08-01 00:56:31,59,69.7008,170.3133,50.77,11.43
270,Kibakwe,54,TZ,2022-08-01 00:56:31,88,-6.7167,36.3667,59.85,2.95
271,Coquimbo,40,CL,2022-08-01 00:56:31,94,-29.9533,-71.3436,55.13,6.91
272,Mezen,100,RU,2022-08-01 00:56:32,99,65.8522,44.24,57.54,3.42
273,Saint George,0,US,2022-08-01 00:51:58,48,37.1041,-113.5841,89.64,13.8
274,Biak,100,ID,2022-08-01 00:56:32,84,-0.9131,122.8766,77.99,3.47
275,Alencon,3,FR,2022-08-01 00:56:33,96,48.4333,0.0833,58.75,3.69
276,Radhanpur,50,IN,2022-08-01 00:56:33,77,23.8333,71.6,80.74,14.76
277,Richards Bay,100,ZA,2022-08-01 00:57:33,75,-28.783,32.0377,60.35,9.55
278,Devonport,28,AU,2022-08-01 00:57:34,75,-41.1667,146.35,53.1,14.18
279,Kieta,98,PG,2022-08-01 00:57:34,68,-6.2167,155.6333,85.41,6.04
280,Kahului,11,US,2022-08-01 00:57:35,75,20.8947,-156.47,84.97,15.99
281,Laurel,100,US,2022-08-01 00:55:06,95,39.0993,-76.8483,72.99,1.99
282,Baniachang,100,BD,2022-08-01 00:57:35,93,24.5167,91.3667,78.62,5.48
283,Taoudenni,77,ML,2022-08-01 00:57:36,27,22.6783,-3.9836,94.95,10.87
284,Nanga Eboko,100,CM,2022-08-01 00:57:36,99,4.6833,12.3667,66.74,4.25
285,Phan Thiet,99,VN,2022-08-01 00:57:36,82,10.9333,108.1,81.39,6.58
286,West Bay,20,KY,2022-08-01 00:57:37,75,19.3667,-81.4167,89.08,13.8
287,Nybro,100,SE,2022-08-01 00:57:37,93,56.7446,15.9071,50.81,2.42
288,Rocha,65,UY,2022-08-01 00:54:36,80,-34.4833,-54.3333,47.84,4.09
289,Novikovo,67,RU,2022-08-01 00:57:38,64,51.1537,37.8879,59.16,7.49
290,Tonj,97,SS,2022-08-01 00:57:38,97,7.2737,28.6822,68.97,3.98
291,Gat,0,IL,2022-08-01 00:57:39,74,31.61,34.7642,75.88,2.42
292,Yulara,57,AU,2022-08-01 00:57:39,31,-25.2406,130.9889,59.97,13.73
293,Dalbandin,5,PK,2022-08-01 00:57:39,25,28.8947,64.4101,86.74,7.34
294,Ambo,17,PE,2022-08-01 00:57:40,87,-10.1308,-76.2047,60.71,3.44
295,Labuhan,43,ID,2022-08-01 00:57:40,76,-6.8844,112.2051,79.09,5.66
296,Baoro,100,CF,2022-08-01 00:57:40,98,5.6667,15.9667,65.91,2.98
297,Krasnovishersk,100,RU,2022-08-01 00:57:41,94,60.4078,57.082,61.61,2.8
